,title,description,originallink,link,pubDate
788,"이종석·임윤아 &apos;빅마우스&apos;, 3주 연속 금토극 TV화제성 1위","사진=MBC TV화제성 분석기관 굿<b>데이터</b>코퍼레이션 자료에 따르면 &apos;빅마우스&apos;가 8월 2주 차 금토드라마 부문에서 83.73%의 점유율로 3주 연속 1위를 차지, 특히 화제성 점수로는 전주 대비 22.77% 상승해 치솟는 인기를... ",http://www.slist.kr/news/articleView.html?idxno=377296,http://www.slist.kr/news/articleView.html?idxno=377296,"Wed, 17 Aug 2022 10:44:00 +0900"
789,"그린랩스, &quot;농민이 보는 팜모닝은...농작업 정보 많은 곳&quot;",사진=그린랩스  국내 데이터농업 스타트업 그린랩스가 자사 농업플랫폼 팜모닝의 출시 2주년을 맞아 자체... 특히 설문 조사 <b>빅데이터</b> 통계에서 가장 많이 언급된 키워드는 &apos;정보&apos;인 것으로 나타났다. 실제로 농민들은... ,http://www.thekpm.com/news/articleView.html?idxno=132356,http://www.thekpm.com/news/articleView.html?idxno=132356,"Wed, 17 Aug 2022 10:44:00 +0900"
790,대신정보통신 조정 거치며 &apos;쑥쑥&apos;... 범정부 정보자원 통합구축 사업 HW3 용역...,"국내 SW시장은 패키지 SW, IT서비스 등 전통 사업의 영역 간 경계가 점차 희석되고 있는 가운데, 인공지능, 스마트카, <b>빅데이터</b>, 보안(블록체인), 사물인터넷, 클라우드 등이 주된 이슈로 지속되고 있다.",http://www.pinpointnews.co.kr/news/articleView.html?idxno=136297,http://www.pinpointnews.co.kr/news/articleView.html?idxno=136297,"Wed, 17 Aug 2022 10:42:00 +0900"
791,"미래에셋증권, &quot;씨젠, 비용 부담 지속…목표주가 4만원대로 하향&quot;","김 연구원은 이에 따라 씨젠의 목표주가를 5만8,000원에서 4만4,100원으로 하향 조정하되 상승여력이 20.2%인 점을 고려해 투자의견은 &apos;매수&apos;를 유지했다. 한시은 <b>빅데이터</b>뉴스 기자",http://www.thebigdata.co.kr/view.php?ud=20220817094841369062abca1943_23,http://www.thebigdata.co.kr/view.php?ud=20220817094841369062abca1943_23,"Wed, 17 Aug 2022 10:42:00 +0900"
792,"LG유플러스, 산업현장 정보 AI/<b>빅데이터</b>로 분석해 B2B 경험 혁신한다",/LG유플러스 LG유플러스는 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능과 <b>빅데이터</b> 기술로... 이와 함께 LG유플러스는 AI/<b>빅데이터</b>를 활용한 AIoT 기술 기반 스마트팩토리 설비 예지보전 솔루션을... ,http://www.metroseoul.co.kr/article/20220817500111,http://www.metroseoul.co.kr/article/20220817500111,"Wed, 17 Aug 2022 10:42:00 +0900"
793,"골프존, 코스 관련 <b>빅데이터</b> 정리한 &apos;펀데이터&apos; 제공[필드소식]",㈜골프존은 골프존 유저들이 지난 1년 동안 선택한 국내외 스크린골프 코스 관련 <b>빅데이터</b>를 ‘펀데이터(FUNDATA)’로 제공한다고 17일 밝혔다. 펀데이터는 2021년 7월부터 2022년 6월까지 골프존 고객들이 투비전과... ,https://www.sedaily.com/NewsView/269U06VV38,https://sports.news.naver.com/news.nhn?oid=011&aid=0004088381,"Wed, 17 Aug 2022 10:42:00 +0900"
794,"휴이노에임,설립 5개월 만에 40억원 규모 시드 투자 유치",생체신호 데이터를 실시간으로 분석해 중증 질환 진단 및 예측에 도움을 줄 수 있다. 이를 통해... <b>빅데이터</b> 기반 의료정보를 분석하는데 독보적인 기술력을 마련하고 세계적인 기업으로 성장시키겠다&quot;고 말했다.... ,http://www.pharmnews.com/news/articleView.html?idxno=208827,http://www.pharmnews.com/news/articleView.html?idxno=208827,"Wed, 17 Aug 2022 10:42:00 +0900"
795,김혜수 덕에 대박나자…이정재·주현영·유아인도 나섰다 [긱스],또 방송인 강호동은 지난해 친환경 에너지 스타트업 한국그린<b>데이터</b>에 초기 투자했다. 배우 배용준은 지난해 말 코스닥시장 상장에 성공한 피규어 회사 블리츠웨이에 투자해 &apos;잭팟&apos;을 터뜨리기도 했다. 그런가 하면... ,https://www.hankyung.com/it/article/202208099157i,https://n.news.naver.com/mnews/article/015/0004737740?sid=105,"Wed, 17 Aug 2022 10:41:00 +0900"
796,충남 금산 월영산 출렁다리 경제적 효과 &apos;톡톡&apos;,"충남도관광재단은 지난달부터 통신, 카드, 네비게이션 및 인터넷, SNS 등 <b>빅데이터</b>를 분석해 이 같은 내용의 첫 동향자료를 발표했으며 매달 말 관광동향을 발행할 계획이다. 군 관계자는 &quot;월영산 출렁다리로 인해... ",http://daily.hankooki.com/news/articleView.html?idxno=860732,http://daily.hankooki.com/news/articleView.html?idxno=860732,"Wed, 17 Aug 2022 10:40:00 +0900"
797,"K-HOSPITAL FAIR, &apos;의료 디지털 전환&apos; 주제로 내달 개최","SaMD(소프트웨어 의료기기) 특별전에서는 AI, 클라우드 및 IoT 등 정보통신기술, 의료 메타버스 솔루션, <b>빅데이터</b> 및 인공지능을 결합한 진단 솔루션까지 미래 의료산업이 주축이 될 SaMD솔루션 기업과... ",http://www.dailypharm.com/Users/News/NewsView.html?ID=290970&REFERER=NP,http://www.dailypharm.com/Users/News/NewsView.html?ID=290970&REFERER=NP,"Wed, 17 Aug 2022 10:40:00 +0900"
798,"&quot;6만 5,000석도 적다&quot; 예매일 &apos;아이유 콘서트&apos; 검색량 13만 건↑","<b>빅데이터</b> 전문기업 TDI(티디아이, 대표 이승주)에 따르면 최근 5일간 검색된 &apos;아이유콘서트&apos;는 약 23만 4,500건이다. 일반 예매가 시작된 지난 11일, 하루 동안 기록된 검색량만 무려 13만 1,900건이다. 이후 검색량은... ",https://www.nbntv.co.kr/news/articleView.html?idxno=988748,https://www.nbntv.co.kr/news/articleView.html?idxno=988748,"Wed, 17 Aug 2022 10:38:00 +0900"
799,﻿“6만 5천석도 적다”…‘아이유 콘서트’ 검색량 13만 건↑,"17일 <b>빅데이터</b> 전문기업 TDI(티디아이, 대표 이승주)에 따르면 최근 5일간 검색된 ‘아이유콘서트’는 약 23만 4,500건이다. 일반 예매가 시작된 지난 11일, 하루 동안 기록된 검색량만 무려 13만 1,900건이다. 이후... ",http://www.smartfn.co.kr/view.php?ud=202208171032266521247648fe0a_46,http://www.smartfn.co.kr/view.php?ud=202208171032266521247648fe0a_46,"Wed, 17 Aug 2022 10:38:00 +0900"
800,"삼성 라이프사이언스펀드, 美나노입자 약물전달체 개발사에 투자",센다는 동식물 및 박테리아에서 찾은 수 백만 개의 나노 입자 <b>빅데이터</b>에 인공지능-기계학습(AI-ML) 기술을 적용해 최적화된 약물 전달체를 만드는 플랫폼 기술을 보유하고 있으며 신규 mRNA 백신 및 치료제... ,http://www.opinionnews.co.kr/news/articleView.html?idxno=72001,http://www.opinionnews.co.kr/news/articleView.html?idxno=72001,"Wed, 17 Aug 2022 10:38:00 +0900"
801,"LG유플러스, 설비 예지 보전 및 이상 진단 솔루션 개발","LG유플러스(대표 황현식)가 산업 현장 정보를 인공지능과 <b>빅데이터</b> 기술로 분석해 현장에 적용한 온수 배관... 또한, 스마트팩토리 센서에서 수집된 데이터를 시계열로 분석해 상승 또는 하강 추세를 분석하는 추세 이상... ",http://www.joseilbo.com/news/news_read.php?uid=463558&class=78&grp=,https://n.news.naver.com/mnews/article/123/0002283396?sid=004,"Wed, 17 Aug 2022 10:38:00 +0900"
802,"삼성, 美 바이오테크 &apos;센다&apos;에 190억 투자..차세대 핵심기술 확보","센다는 &apos;플래그십 파이오니어링(이하 플래그십)&apos;이 투자한 4개의 천연 나노 입자 연구개발 전문 기업을 합병한 기업으로, 동식물 및 박테리아에서 찾은 수 백만 개의 나노 입자 <b>빅데이터</b>에 인공지능/기계학습(AI/ML) 기술을... ",http://www.metroseoul.co.kr/article/20220817500099,http://www.metroseoul.co.kr/article/20220817500099,"Wed, 17 Aug 2022 10:36:00 +0900"
803,"서울시립대, 프놈펜왕립대와 캄보디아 최초 도시계획학과 출범","서순탁 서울시립대 총장은 &quot;서울시립대와 캄보디아 프놈펜왕립대 간 교육협력으로 서울시립대의 <b>빅데이터</b>, AI 등을 접목·활용한 도시계획기법 교육 경험과 한국의 도시개발정책 노하우를 공유해... ",https://news.unn.net/news/articleView.html?idxno=532441,https://news.unn.net/news/articleView.html?idxno=532441,"Wed, 17 Aug 2022 10:36:00 +0900"
804,상장 앞둔 신선식품 플랫폼 업계 “추석 시장 잡아라”...상품수·할인폭↑,<b>빅데이터</b> 분석을 통한 고객 수요 맞춤형 선물세트 구성은 물론 지난해 대비 상품 할인폭도 넓혔다. 고물가... 명절선물세트 판매 데이터를 분석한 결과 선물용으로 정육각의 &apos;초신선 돼지고기&apos; 수요가 높은 것으로... ,http://www.etnews.com/20220817000054,https://n.news.naver.com/mnews/article/030/0003037389?sid=101,"Wed, 17 Aug 2022 10:36:00 +0900"
805,"[화제성 VS.] ‘우영우’ 강태오, 5주 연속 1위…박은빈·강기영 순",8월 2주차 굿<b>데이터</b> TV화제성 드라마 출연자 화제성 부문 순위에서 ENA ‘이상한 변호사 우영우’의... 한국방송콘텐츠 경쟁력 분석 전문 기관인 굿<b>데이터</b>코퍼레이션(대표 원순우)이 8월16일에 발표한 이번 순위는... ,http://www.celuvmedia.com/article.php?aid=1660698806432908006,http://www.celuvmedia.com/article.php?aid=1660698806432908006,"Wed, 17 Aug 2022 10:36:00 +0900"
806,"금융투자협회, &apos;외국환업무 전문인력&apos; 집합과정 모집","29일까지 총 10일간 60시간이며, 여의도 금융투자교육원에서 금요일 야간, 토요일 주간 교육으로 진행될 예정이다. 수강신청 및 기타 자세한 사항은 금융투자교육원 홈페이지에서 확인할 수 있다. 한시은 <b>빅데이터</b>뉴스 기자",http://www.thebigdata.co.kr/view.php?ud=2022081710183598612d2db879fd_23,http://www.thebigdata.co.kr/view.php?ud=2022081710183598612d2db879fd_23,"Wed, 17 Aug 2022 10:36:00 +0900"
807,"LG유플러스, 산업현장 정보 인공지능·<b>빅데이터</b> 기술 분석 솔루션 개발",<b>빅데이터</b> 기술로 분석해 현장에 적용한 &apos;온수배관 이상진단· 가스배관 이상진단·추세이상예측&apos; 등 설비... LG유플러스는 인공지능(AI)·<b>빅데이터</b>를 활용한 인공지능 사물 인터넷(AIoT) 기술 기반 스마트팩토리 설비... ,http://www.smartfn.co.kr/view.php?ud=202208171027458561b59c218c93_46,http://www.smartfn.co.kr/view.php?ud=202208171027458561b59c218c93_46,"Wed, 17 Aug 2022 10:36:00 +0900"
808,[속보]尹 &quot;남북 평화 정착 중요…힘에 의한 北 현상 변경 원치 않아&quot;,"尹 &quot;남북 평화 정착 중요…힘에 의한 北 현상 변경 원치 않아&quot; ▶ 네이버에서 뉴시스 구독하기 ▶ K-Artprice, 유명 미술작품 가격 공개 ▶ 뉴시스 <b>빅데이터</b> MSI 주가시세표 바로가기",http://www.newsis.com/view/?id=NISX20220817_0001980891&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0011367018?sid=100,"Wed, 17 Aug 2022 10:35:00 +0900"
809,"파셉, 영월 &apos;한옥호텔&apos; 한옥부재 건조가공 납품",파셉은 다양한 국산목재와 외국 수종들의 건조특성을 <b>빅데이터</b>화해서 분석해 건조스케쥴을 적용하고 있어 이 분야에서도 단연 앞서가고 있다. 파셉의 김현승 대표는 &quot;영월에 목재산업단지가 조성돼 국내 최대 목재... ,https://www.woodkorea.co.kr/news/articleView.html?idxno=60553,https://www.woodkorea.co.kr/news/articleView.html?idxno=60553,"Wed, 17 Aug 2022 10:34:00 +0900"
810,&apos;신한pLay(플레이)&apos; 캐시워크 돈버는퀴즈 정답 업데이트,신한pLay에서는 신한카드 <b>빅데이터</b>를 분석하여 나도 몰랐던 소비 습관을 알아볼 수 있어요. MBTI만큼 재밌는 나의 &apos;OOOO&apos; 알아보기! &apos;OOOO&apos;은 무엇일까요? (힌트 : 한글+영문)&apos;이다. 퀴즈 정답은 &apos;소bti&apos;이다. 한편 캐시워크... ,https://www.jejutwn.com/news/article.html?no=142520,https://www.jejutwn.com/news/article.html?no=142520,"Wed, 17 Aug 2022 10:34:00 +0900"
811,[속보]尹 &quot;북핵 위협 고도화되면 확장억제 형태 변화될 수도 있어&quot;,"尹 &quot;북핵 위협 고도화되면 확장억제 형태 변화될 수도 있어&quot; ▶ 네이버에서 뉴시스 구독하기 ▶ K-Artprice, 유명 미술작품 가격 공개 ▶ 뉴시스 <b>빅데이터</b> MSI 주가시세표 바로가기",http://www.newsis.com/view/?id=NISX20220817_0001980882&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0011366992?sid=100,"Wed, 17 Aug 2022 10:32:00 +0900"
812,"디지털 헬스케어 시대, 미래 의료산업 한눈에!","AI, 클라우드 및 IoT 등 정보통신기술, 의료 메타버스 솔루션, <b>빅데이터</b> 및 인공지능을 결합한 진단 솔루션까지 미래 의료산업의 주축이 될 SaMD 솔루션 기업 레몬헬스케어(스마트 헬스케어 생태계) 클라리파이... ",http://www.whosaeng.com/138148,http://www.whosaeng.com/138148,"Wed, 17 Aug 2022 10:32:00 +0900"
813,"LG유플러스, AI·<b>빅데이터</b> 활용 산업현장 예비보전·이상진단 솔루션 개발",LG유플러스는 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능과 <b>빅데이터</b> 기술로 분석해... 이와 함께 LG유플러스는 AI·<b>빅데이터</b>를 활용한 사물지능융합(AIoT) 기술 기반 스마트팩토리 설비 예지보전... ,http://www.beyondpost.co.kr/view.php?ud=2022081710300947628cba63abf8_30,http://www.beyondpost.co.kr/view.php?ud=2022081710300947628cba63abf8_30,"Wed, 17 Aug 2022 10:32:00 +0900"
814,"LGU+, AI·IoT 기반 설비예지보전·이상예측 알고리즘 개발","LG유플러스가 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능(AI), <b>빅데이터</b> 기술로 분석해... AI/<b>빅데이터</b>를 활용한 AIoT 기술 기반 스마트팩토리 설비 예지보전 솔루션도 개발했다. &apos;가스배관 이상진단... ",https://www.itbiznews.com/news/articleView.html?idxno=74952,https://www.itbiznews.com/news/articleView.html?idxno=74952,"Wed, 17 Aug 2022 10:32:00 +0900"
815,"국제병원의료산업박람회, 9월29일 코엑스 개최","AI, 클라우드 및 IoT 등 정보통신기술, 의료 메타버스 솔루션, <b>빅데이터</b> 및 인공지능을 결합한 진단 솔루션까지 미래 의료산업의 주축이 될 SaMD 솔루션 기업 △레몬헬스케어(스마트 헬스케어 생태계) △클라리파이... ",http://www.kukinews.com/newsView/kuk202208170031,http://www.kukinews.com/newsView/kuk202208170031,"Wed, 17 Aug 2022 10:30:00 +0900"
816,"한국농어촌공사, 재해예방 ‘스마트통합시스템’ 구축 계획","통합 계측장치를 설치하면 상류부 유입량, 저수위, 제방누수 및 변위 계측을 통해 종합적인 예·경보 체계를 구축할 수 있고 계측된 자료로 <b>빅데이터</b> 구축과 디지털 트윈 연계로 재난대응 역량 고도화가 가능해질... ",https://www.ekn.kr/web/view.php?key=20220817010002948,https://www.ekn.kr/web/view.php?key=20220817010002948,"Wed, 17 Aug 2022 10:28:00 +0900"
817,Sh수협은행 본점서 구글코리아 김태원 전무 &apos;제4회 내일을 바꾸는 강연&apos; 진행,"김 전무는 이어 “4차 산업혁명 시대 마케팅의 핵심은 ‘<b>데이터</b>의 양을 얼마나 가지고 있는가’가 될 것이며, 많은 양의 <b>데이터</b>들을 다양한 분야와 접목시키면 우리가 그동안 경험해 보지 못한 새로운 세상을 만들 수... ",http://www.thebigdata.co.kr/view.php?ud=2022081710063127372d2db879fd_23,http://www.thebigdata.co.kr/view.php?ud=2022081710063127372d2db879fd_23,"Wed, 17 Aug 2022 10:28:00 +0900"
818,"“산업현장, AI로 분석”…LGU+, 설비 솔루션 개발",LG유플러스(대표 황현식)는 기업고객(B2B) 대상 산업현장의 다양한 정보를 인공지능(AI)과 <b>빅데이터</b> 기술로... 이 밖에도 LG유플러스는 공작기계의 상태를 모니터링하고 이상여부를 탐지하기 위해 AI와 <b>빅데이터</b>를 활용한... ,https://www.ddaily.co.kr/news/article.html?no=244652,https://n.news.naver.com/mnews/article/138/0002130843?sid=105,"Wed, 17 Aug 2022 10:27:00 +0900"
819,"임영웅, 광고주가 사랑하는 트로트 가수 1위","이번 광고모델 브랜드 평판지수는 지난달 15일부터 이달 15일까지 광고모델 브랜드 <b>빅데이터</b> 분석 결과다. 임영웅 브랜드는 참여지수 52만2495, 미디어지수 25만8596, 소통지수 29만5332, 커뮤니티지수 26만9699가... ",http://www.ggilbo.com/news/articleView.html?idxno=928942,http://www.ggilbo.com/news/articleView.html?idxno=928942,"Wed, 17 Aug 2022 10:26:00 +0900"
820,"삼성 라이프사이언스펀드, 미국 약물전달체 개발사에 190억 투자",동식물 및 박테리아에서 찾은 수 백만 개의 나노 입자 <b>빅데이터</b>에 인공지능(AI) 기술을 적용해 최적화된 약물 전달체를 만드는 플랫폼 기술을 보유하고 있다. 특히 이 회사는 플랫폼 기술을 기반으로 기능이... ,http://www.digitaltoday.co.kr/news/articleView.html?idxno=457823,http://www.digitaltoday.co.kr/news/articleView.html?idxno=457823,"Wed, 17 Aug 2022 10:26:00 +0900"
821,[급등주] 셀레믹스 24% 강세 &apos;삼성 펀드 투자부각&apos;,"동식물, 박테리아에서 찾은 수백만개의 나노 입자 <b>빅데이터</b>에 인공지능, 기계학습 기술을 적용해 최적화된 약물 전달체를 만드는 플랫폼 기술을 보유하고 있다. 이를 기반으로 신규 메신저리보핵산(mRNA) 백신... ",https://www.sisamagazine.co.kr/news/articleView.html?idxno=459389,https://www.sisamagazine.co.kr/news/articleView.html?idxno=459389,"Wed, 17 Aug 2022 10:26:00 +0900"
822,"골프존, 유저들이 선택한 인기코스 정보..&apos;펀<b>데이터</b>(FUNDATA)&apos; 제공",㈜골프존이 골프존 유저들이 지난 1년 동안 선택한 국내외 스크린골프 코스에 대한 <b>빅데이터</b>를 분석해 다양하고 재미있는 코스 정보를 담은 &apos;펀데이터(FUNDATA)&apos;를 제공한다고 17일 밝혔다. 골프존 유저들이 선택한... ,http://www.ccnnews.co.kr/news/articleView.html?idxno=266142,http://www.ccnnews.co.kr/news/articleView.html?idxno=266142,"Wed, 17 Aug 2022 10:26:00 +0900"
823,"[<b>빅데이터</b>투데이] 자산운용사 8월 브랜드평판 랭킹... 1위 미래에셋자산운용,...","<b>빅데이터</b> 분석결과는 1위 미래에셋자산운용, 2위 이지스자산운용, 3위 삼성자산운용 으로 분석됐다.​ 한국기업평판연구소는 2022년 7월 17일부터 2022년 8월 17일까지의 45개 자산운용사 브랜드 <b>빅데이터</b> 40... ",http://www.fntoday.co.kr/news/articleView.html?idxno=278642,http://www.fntoday.co.kr/news/articleView.html?idxno=278642,"Wed, 17 Aug 2022 10:24:00 +0900"
824,"LINC 3.0 사업단, 산학연협력 활성화 위한 경상국립대-가족회사 간 MOU","선정된 과제는 농생명/바이오 분야 5개, 항공/기계 분야 5개, 나노신소재/화학 분야 5개, 탄소중립 분야 3개, AI/<b>빅데이터</b> 분야 3개 등 모두 21개 과제이다. LINC 3.0 사업단은 8억 4000만 원의 예산으로 2023년 1월까지 과제를... ",http://www.veritas-a.com/news/articleView.html?idxno=425789,http://www.veritas-a.com/news/articleView.html?idxno=425789,"Wed, 17 Aug 2022 10:24:00 +0900"
825,"MBC 면 세우는 &apos;빅마우스&apos;, 금토극 화제성+시청률 석권",TV화제성 분석기관 굿<b>데이터</b>코퍼레이션 자료에 따르면 &apos;빅마우스&apos;는 8월 2주 차 금토드라마 부문에서 83.73... 이번 조사는 TV화제성 분석 기관 굿<b>데이터</b>코퍼레이션이 2022년 8월 8일부터 8월 14일까지 방송 중이거나 방송... ,https://www.tvreport.co.kr/2112657,https://n.news.naver.com/mnews/article/213/0001225869?sid=106,"Wed, 17 Aug 2022 10:23:00 +0900"
826,"[속보]尹 &quot;담대한 구상, 미북 관계 정상화 위한 외교적 지원 포함&quot;","尹 &quot;담대한 구상, 미북 관계 정상화 위한 외교적 지원 포함&quot; ▶ 네이버에서 뉴시스 구독하기 ▶ K-Artprice, 유명 미술작품 가격 공개 ▶ 뉴시스 <b>빅데이터</b> MSI 주가시세표 바로가기",http://www.newsis.com/view/?id=NISX20220817_0001980859&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0011366947?sid=100,"Wed, 17 Aug 2022 10:22:00 +0900"
827,"헬스케어 플랫폼 휴이노에임, 시드투자 40억 원 유치",임상의사결정시스템은 병원 내 중환자의 생체신호 데이터를 실시간으로 분석해 중증 질환 진단 및... <b>빅데이터</b> 기반의 의료정보를 분석하는 데 독보적인 기술력을 마련go 세계적인 기업으로 성장시키겠다”고... ,https://www.sedaily.com/NewsView/269TZXV65U,https://n.news.naver.com/mnews/article/011/0004088361?sid=102,"Wed, 17 Aug 2022 10:21:00 +0900"
828,"LG유플러스, 산업현장 정보 AI로 분석...B2B 고객경험 혁신",LG유플러스는 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능과 <b>빅데이터</b> 기술로 분석해... 이와 함께 LG유플러스는 AI/<b>빅데이터</b>를 활용한 AIoT 기술 기반 스마트팩토리 설비 예지보전 솔루션을 개발했다.... ,http://www.slist.kr/news/articleView.html?idxno=377285,http://www.slist.kr/news/articleView.html?idxno=377285,"Wed, 17 Aug 2022 10:20:00 +0900"
829,"삼성바이오, 나노입자기반 약물 전달체 기술 보유 美 센다바이오에 투자",동식물 및 박테리아에서 찾은 수 백만 개의 나노 입자 <b>빅데이터</b>에 인공지능/기계학습(AI/ML) 기술을 적용해 최적화된 약물 전달체를 만드는 플랫폼 기술을 보유하고 있다. 이를 기반으로 기능이 개선된 신규 mRNA 백신 및... ,http://www.4th.kr/news/articleView.html?idxno=2023177,http://www.4th.kr/news/articleView.html?idxno=2023177,"Wed, 17 Aug 2022 10:20:00 +0900"
830,"휴이노에임, 설립 5개월 만에 40억 원 규모 시드 투자 유치 완료",이 시스템은 병원 내 중환자의 생체신호 데이터를 실시간으로 분석해 중증 질환 진단 및 예측에 도움을... <b>빅데이터</b> 기반의 의료정보를 분석하는데 독보적인 기술력을 마련하고 세계적인 기업으로 성장시키겠다... ,http://www.biotimes.co.kr/news/articleView.html?idxno=8503,http://www.biotimes.co.kr/news/articleView.html?idxno=8503,"Wed, 17 Aug 2022 10:20:00 +0900"
831,"LGU+, AI·<b>빅데이터</b>로 온수·가스 배관 문제 잡는다","산업현장의 정보를 인공지능과 <b>빅데이터</b> 기술로 분석해 &apos;온수배관 이상진단&apos;, &apos;가스배관 이상진단... AI·<b>빅데이터</b>를 활용한 AIoT(지능형 사물인터넷) 기술 기반 스마트팩토리 설비 예지보전 솔루션도 개발했다. &apos;가스배관... ",http://www.dt.co.kr/contents.html?article_no=2022081702109931029002&ref=naver,https://n.news.naver.com/mnews/article/029/0002749345?sid=105,"Wed, 17 Aug 2022 10:19:00 +0900"
832,"[속보]尹&quot;자유·인권·법치, 외교안보 분야서도 확고히 지켜나갈 것&quot;","尹&quot;자유·인권·법치,외교안보분야서도확고히지켜나갈것&quot; ▶ 네이버에서 뉴시스 구독하기 ▶ K-Artprice, 유명 미술작품 가격 공개 ▶ 뉴시스 <b>빅데이터</b> MSI 주가시세표 바로가기",http://www.newsis.com/view/?id=NISX20220817_0001980853&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0011366940?sid=100,"Wed, 17 Aug 2022 10:19:00 +0900"
833,[속보]尹 &quot;미래지향적 한일관계 토대 구축…김대중-오부치 선언 계승&quot;,"尹 &quot;미래지향적 한일관계 토대 구축…김대중-오부치 선언 계승&quot; ▶ 네이버에서 뉴시스 구독하기 ▶ K-Artprice, 유명 미술작품 가격 공개 ▶ 뉴시스 <b>빅데이터</b> MSI 주가시세표 바로가기",http://www.newsis.com/view/?id=NISX20220817_0001980846&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0011366924?sid=100,"Wed, 17 Aug 2022 10:18:00 +0900"
834,"LGU+, AI·<b>빅데이터</b>로 산업현장 분석…&quot;B2B 경험 혁신&quot;",이와 함께 LG유플러스는 인공지능·<b>빅데이터</b>를 활용한 지능형 사물인터넷(AIoT) 기술 기반 스마트팩토리 설비... 또한 스마트팩토리 센서에서 수집된 데이터를 시계열로 분석해 상승 또는 하강 추세를 분석하는 추세... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208170087&t=NN,https://n.news.naver.com/mnews/article/215/0001048905?sid=101,"Wed, 17 Aug 2022 10:18:00 +0900"
835,"스토어링크, 이커머스 종사자 위한 ‘이커머스 인사이트 리포트’ 발간",<b>빅데이터</b> 마케팅 솔루션 기업 스토어링크(대표 정용은)가 자사 오픈마켓 최적화 플랫폼 데이터 분석에 기반한 ‘이커머스 인사이트 리포트’를 17일 발간했다. 이번 리포트는 여름을 맞아 선크림을 주제로... ,http://mirakle.mk.co.kr/view.php?year=2022&no=725996,https://n.news.naver.com/mnews/article/009/0005005306?sid=105,"Wed, 17 Aug 2022 10:17:00 +0900"
836,"LG유플러스, 산업현장 정보 AI·<b>빅데이터</b>로 분석…&quot;B2B 고객경험 혁신&quot;",LG유플러스(대표 황현식)는 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능과 <b>빅데이터</b> 기술로... 이와 함께 LG유플러스는 AI/<b>빅데이터</b>를 활용한 AIoT 기술 기반 스마트팩토리 설비 예지보전 솔루션을... ,http://www.thebigdata.co.kr/view.php?ud=2022081709311331922d2db879fd_23,http://www.thebigdata.co.kr/view.php?ud=2022081709311331922d2db879fd_23,"Wed, 17 Aug 2022 10:16:00 +0900"
837,"골프존 유저들이 선택한 코스는 ‘스카이뷰CC’..골프존, ‘펀<b>데이터</b>’ 제공",골프존은 골프존 유저들이 지난 1년간 선택한 국내외 스크린골프 코스에 대한 <b>빅데이터</b>를 분석한 ‘펀데이터(FUNDATA)를 제공한다고 17일 밝혔다. 펀데이터는 2021년 7월부터 2022년 6월까지 골프존 고객들이 투비전과... ,http://kpenews.com/View.aspx?No=2501741,http://kpenews.com/View.aspx?No=2501741,"Wed, 17 Aug 2022 10:16:00 +0900"
838,"LG유플러스, 산업현장 정보 AI로 분석해 B2B 경험 혁신",LG유플러스는 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능과 <b>빅데이터</b> 기술로 분석해... 이와 함께 LG유플러스는 AI/<b>빅데이터</b>를 활용한 AIoT 기술 기반 스마트팩토리 설비 예지보전 솔루션을 개발했다.... ,http://www.newsbrite.net/news/articleView.html?idxno=167714,http://www.newsbrite.net/news/articleView.html?idxno=167714,"Wed, 17 Aug 2022 10:16:00 +0900"
839,"LG유플러스, AI·<b>빅데이터</b> 기반 예지보전·이상진단 솔루션 개발",LG유플러스(대표 황현식)는 B2B 고객경험 혁신을 위해 산업현장의 다양한 정보를 인공지능과 <b>빅데이터</b>... 이와 함께 LG유플러스는 AI/<b>빅데이터</b>를 활용한 AIoT 기술 기반 스마트팩토리 설비 예지보전 솔루션을 개발했다.... ,http://www.it-b.co.kr/news/articleView.html?idxno=61930,http://www.it-b.co.kr/news/articleView.html?idxno=61930,"Wed, 17 Aug 2022 10:16:00 +0900"
840,[이한용의 글로브] 中 &apos;깜짝&apos; 금리 인하 함의는,"앞으로 12개월 사이 스태그플레이션이 나타날 것이라고 답한 비율은 90%에 달했고, 절반에 육박하는 47%가 보통 수준보다 낮은 위험을 감수하고 있다고 답했다.(국제경제·<b>빅데이터</b>뉴스부장) 시진핑 중국 국가주석... ",http://news.einfomax.co.kr/news/articleView.html?idxno=4229036,http://news.einfomax.co.kr/news/articleView.html?idxno=4229036,"Wed, 17 Aug 2022 10:16:00 +0900"
